"Attrition_Flag","Customer_Age","Gender","Dependent_count","Education_Level","Marital_Status","Income_Category","Card_Category","Months_on_book","Total_Relationship_Count","Months_Inactive_12_mon","Contacts_Count_12_mon","Credit_Limit","Total_Revolving_Bal","Avg_Open_To_Buy","Total_Amt_Chng_Q4_Q1","Total_Trans_Amt","Total_Trans_Ct","Total_Ct_Chng_Q4_Q1","Avg_Utilization_Ratio"
"0",52,"F",2,"College","Married","$40K - $60K","Blue",41,3,1,1,3224,2111,1113,0.601,3707,74,0.682,0.655
"0",42,"F",4,"Unknown","Married","Less than $40K","Blue",30,3,2,1,1531,987,544,0.831,4373,67,0.811,0.645
"0",56,"M",2,"High School","Married","$120K +","Blue",37,3,1,2,12181,1702,10479,0.834,1478,33,0.5,0.14
"0",51,"M",3,"Graduate","Married","$80K - $120K","Blue",46,6,3,3,3458,1989,1469,0.707,3409,59,1.034,0.575
"0",30,"F",0,"Unknown","Single","Less than $40K","Blue",36,1,1,1,2367,1220,1147,1.04,5568,90,0.957,0.515
"0",45,"F",5,"Unknown","Unknown","Less than $40K","Blue",37,2,2,2,5465,1967,3498,0.644,14192,115,0.667,0.36
"0",59,"M",0,"Graduate","Single","$60K - $80K","Blue",53,4,2,2,4386,2505,1881,0.806,4064,65,0.806,0.571
"0",55,"M",1,"Graduate","Single","$120K +","Blue",42,4,2,3,34516,1478,33038,0.967,1308,41,0.414,0.043
"0",39,"M",1,"Unknown","Single","$80K - $120K","Blue",36,5,3,3,25008,876,24132,0.859,1753,43,1.048,0.035
"0",38,"M",2,"College","Married","$80K - $120K","Blue",23,4,1,1,18226,1847,16379,0.845,1681,43,0.87,0.101
"0",43,"F",4,"Graduate","Single","$40K - $60K","Blue",35,5,2,2,2303,722,1581,0.807,4469,80,0.778,0.314
"0",29,"M",2,"Graduate","Divorced","$40K - $60K","Silver",22,6,2,3,15578,1383,14195,0.794,2492,71,0.614,0.089
"0",41,"M",2,"Unknown","Single","$80K - $120K","Blue",34,3,3,1,19110,2449,16661,1,4478,76,0.727,0.128
"0",38,"F",0,"Uneducated","Single","Less than $40K","Blue",36,4,1,2,1679,0,1679,0.658,4771,81,0.761,0
"0",42,"M",3,"Uneducated","Unknown","Less than $40K","Blue",35,4,5,0,6218,2134,4084,1.25,2086,50,0.786,0.343
"0",48,"F",2,"Unknown","Married","Less than $40K","Blue",37,4,2,3,5758,0,5758,0.433,4422,76,0.407,0
"0",42,"M",3,"Uneducated","Married","$40K - $60K","Blue",37,2,3,3,4960,1724,3236,0.879,8218,88,0.913,0.348
"0",49,"F",2,"Unknown","Single","Unknown","Blue",39,4,1,3,11320,0,11320,0.669,2845,57,0.727,0
"0",40,"M",2,"Unknown","Single","$40K - $60K","Blue",36,6,6,1,4947,0,4947,0.751,4497,84,0.826,0
"0",63,"F",0,"Unknown","Married","Less than $40K","Blue",54,4,2,1,2420,1912,508,1.256,1730,36,0.565,0.79
"0",42,"F",1,"Graduate","Married","Less than $40K","Blue",36,5,1,2,2393,1985,408,0.788,978,16,0.778,0.83
"0",52,"F",1,"College","Single","Less than $40K","Blue",43,5,2,3,1438.3,604,834.3,0.81,4219,83,0.694,0.42
"0",49,"F",3,"Graduate","Unknown","$40K - $60K","Blue",36,6,1,2,3088,1477,1611,0.748,5095,77,0.833,0.478
"0",49,"F",5,"High School","Divorced","Less than $40K","Blue",42,5,2,3,1972,1489,483,0.69,4715,66,0.65,0.755
"0",38,"M",3,"Graduate","Married","Less than $40K","Silver",27,3,2,3,10343,2070,8273,0.747,14805,115,0.769,0.2
"0",42,"F",4,"Graduate","Single","Unknown","Blue",36,3,3,3,9396,1870,7526,0.714,4301,71,0.651,0.199
"0",53,"F",3,"Graduate","Married","Unknown","Blue",45,6,1,3,1882,0,1882,0.8,5221,87,0.891,0
"0",50,"M",1,"Graduate","Married","$60K - $80K","Blue",37,2,2,2,20708,1357,19351,0.852,8503,88,0.571,0.066
"0",44,"M",4,"Graduate","Married","$60K - $80K","Blue",24,2,2,2,4752,0,4752,0.679,7517,76,0.617,0
"0",51,"F",2,"Graduate","Single","Less than $40K","Blue",39,3,4,2,2581,1722,859,0.765,4431,79,0.717,0.667
"0",55,"F",3,"Graduate","Single","Less than $40K","Blue",36,4,1,3,2069,1028,1041,0.648,4414,82,0.783,0.497
"0",44,"F",4,"Graduate","Single","$40K - $60K","Blue",38,3,3,3,3897,2296,1601,0.746,4627,77,0.791,0.589
"0",39,"M",4,"High School","Married","$60K - $80K","Blue",31,3,1,4,11906,2032,9874,0.465,1642,39,0.625,0.171
"0",57,"M",2,"Uneducated","Married","$60K - $80K","Blue",47,4,4,1,5100,1970,3130,0.371,1032,26,0.368,0.386
"0",46,"F",2,"College","Single","Less than $40K","Blue",36,3,2,2,1438.3,0,1438.3,0.757,5005,79,0.795,0
"0",55,"F",1,"Unknown","Married","$40K - $60K","Blue",43,2,1,2,3391,1696,1695,0.537,4291,77,0.711,0.5
"0",55,"F",1,"Graduate","Married","Less than $40K","Blue",45,4,2,3,1677,0,1677,0.824,4588,68,0.7,0
"0",44,"M",4,"College","Unknown","$120K +","Blue",34,5,3,3,8874,1590,7284,0.698,1849,56,0.647,0.179
"0",48,"M",4,"Graduate","Married","$60K - $80K","Blue",37,1,2,3,7298,2517,4781,0.838,7973,88,0.692,0.345
"0",49,"M",4,"Uneducated","Married","$80K - $120K","Blue",39,2,3,2,8561,915,7646,0.637,7341,79,0.491,0.107
"0",31,"M",2,"Graduate","Single","Less than $40K","Blue",14,4,3,3,6933,1870,5063,0.656,15585,115,0.917,0.27
"0",40,"F",4,"High School","Unknown","Less than $40K","Blue",34,3,4,1,3313,2517,796,1.405,1171,20,2.333,0.76
"0",57,"F",1,"High School","Married","Unknown","Blue",36,5,2,3,1734,980,754,0.639,4313,92,0.917,0.565
"0",63,"M",1,"Uneducated","Single","Less than $40K","Blue",56,3,1,2,6973,2517,4456,0.781,4877,88,0.692,0.361
"0",48,"M",4,"Graduate","Married","$80K - $120K","Blue",41,4,2,1,14322,0,14322,0.602,3993,75,0.531,0
"0",49,"M",5,"Graduate","Married","$60K - $80K","Silver",38,1,1,2,29531,2088,27443,0.843,15039,120,0.69,0.071
"0",52,"M",2,"High School","Single","$60K - $80K","Blue",39,3,3,4,14973,0,14973,0.706,4288,72,0.6,0
"0",47,"F",4,"Unknown","Divorced","Less than $40K","Blue",41,6,5,3,3482,2114,1368,0.508,1039,24,0.263,0.607
"0",65,"F",1,"Graduate","Single","Less than $40K","Blue",56,6,2,2,4613,1619,2994,0.697,2328,62,0.722,0.351
"0",49,"F",3,"Graduate","Single","Less than $40K","Blue",44,3,3,2,4364,1507,2857,1.05,1392,38,1.375,0.345
"0",44,"M",4,"High School","Single","$120K +","Blue",37,5,3,3,8396,1672,6724,0.602,1475,35,0.75,0.199
"0",51,"F",2,"Uneducated","Married","Less than $40K","Blue",45,6,3,2,7165,2037,5128,0.83,3553,78,0.902,0.284
"0",41,"M",4,"High School","Married","$80K - $120K","Blue",29,4,2,1,12154,2517,9637,0.864,3853,71,0.775,0.207
"0",54,"F",0,"Graduate","Married","Less than $40K","Blue",36,1,2,3,1740,0,1740,0.811,4751,93,0.86,0
"0",49,"M",4,"Uneducated","Married","$80K - $120K","Blue",39,2,3,2,8561,915,7646,0.637,7341,79,0.491,0.107
"0",54,"F",1,"Uneducated","Married","Less than $40K","Blue",40,5,2,4,2178,1144,1034,1.585,1724,47,1.043,0.525
"0",47,"M",3,"High School","Married","$40K - $60K","Silver",36,3,2,2,16138,1249,14889,1.01,1198,33,0.833,0.077
"0",41,"F",1,"High School","Single","Less than $40K","Blue",33,4,2,0,8054,1023,7031,0.75,3374,45,0.875,0.127
"0",52,"M",2,"College","Married","$80K - $120K","Blue",36,1,2,2,9959,1049,8910,0.976,15195,99,0.941,0.105
"0",51,"F",2,"Unknown","Married","Less than $40K","Silver",36,6,2,3,13812,1132,12680,0.699,3723,56,0.867,0.082
"0",55,"F",0,"Graduate","Single","Less than $40K","Silver",49,1,2,3,12094,1870,10224,0.845,8285,106,0.738,0.155
"0",38,"M",0,"Uneducated","Married","$60K - $80K","Blue",19,3,1,3,3238,2146,1092,0.673,1501,45,0.667,0.663
"0",54,"M",2,"Unknown","Married","$80K - $120K","Blue",43,6,3,2,5774,1519,4255,0.458,4444,70,0.667,0.263
"0",37,"M",4,"Uneducated","Married","$40K - $60K","Blue",27,6,3,2,1438.3,759,679.3,0.858,4446,86,0.72,0.528
"0",51,"F",3,"High School","Single","Unknown","Gold",39,1,1,2,34516,1873,32643,0.629,7703,104,0.677,0.054
"0",43,"F",4,"Graduate","Married","Less than $40K","Blue",29,6,3,3,3767,976,2791,1.021,3163,60,0.818,0.259
"0",42,"M",4,"High School","Married","$80K - $120K","Blue",30,6,1,0,29801,1916,27885,0.781,990,21,0.909,0.064
"0",28,"M",0,"High School","Single","Less than $40K","Blue",36,6,3,4,2295,1015,1280,1.04,3366,82,0.708,0.442
"0",52,"F",1,"Graduate","Married","Less than $40K","Blue",38,3,1,3,3773,1291,2482,0.878,4697,75,0.667,0.342
"0",48,"F",4,"Doctorate","Divorced","Less than $40K","Silver",38,2,1,2,10610,0,10610,0.664,15050,108,0.742,0
"0",41,"F",3,"College","Single","$40K - $60K","Blue",37,3,3,3,8376,1219,7157,0.644,4015,77,0.75,0.146
"0",40,"M",2,"Unknown","Married","$60K - $80K","Blue",34,6,3,0,3269,1601,1668,1.168,3966,74,0.947,0.49
"0",34,"F",4,"Graduate","Single","Less than $40K","Blue",28,3,2,3,1438.3,0,1438.3,0.726,4626,86,0.792,0
"0",49,"M",4,"Uneducated","Married","$40K - $60K","Blue",33,5,1,3,3653,881,2772,0.846,3297,66,0.692,0.241
"0",62,"F",1,"Uneducated","Unknown","Less than $40K","Silver",36,6,1,3,12590,931,11659,1.068,4182,78,0.696,0.074
"0",46,"M",3,"High School","Single","$40K - $60K","Blue",42,3,2,1,8285,1359,6926,0.634,7205,84,0.826,0.164
"0",37,"F",3,"High School","Married","Unknown","Blue",36,6,3,4,11948,1281,10667,1.159,2792,51,0.889,0.107
"0",51,"F",1,"Graduate","Married","$40K - $60K","Blue",43,2,2,2,2107,1663,444,0.712,4841,88,0.725,0.789
"0",47,"F",2,"Unknown","Married","Less than $40K","Blue",42,1,3,3,1438.3,0,1438.3,0.677,4624,73,0.587,0
"0",34,"M",3,"College","Married","$60K - $80K","Blue",23,5,3,2,4245,1815,2430,0.846,1534,34,0.545,0.428
"0",37,"F",4,"Graduate","Married","Less than $40K","Blue",28,4,3,1,1825,1389,436,1.595,2878,54,0.636,0.761
"0",48,"M",2,"High School","Married","$80K - $120K","Blue",44,5,1,2,11332,1647,9685,0.542,4674,72,0.714,0.145
"0",56,"F",5,"College","Single","Less than $40K","Blue",43,4,1,0,2763,2517,246,0.938,1246,31,0.824,0.911
"0",46,"F",3,"High School","Single","$40K - $60K","Silver",40,4,3,1,16239,1487,14752,0.531,3838,48,0.6,0.092
"0",36,"F",4,"Uneducated","Single","Unknown","Silver",21,3,1,2,34516,907,33609,0.572,2298,55,0.719,0.026
"0",49,"F",1,"Graduate","Divorced","Less than $40K","Blue",44,5,2,2,8687,1763,6924,0.796,16824,123,0.708,0.203
"0",45,"M",3,"Graduate","Single","$60K - $80K","Blue",33,3,1,3,7552,0,7552,0.463,1393,32,0.455,0
"0",46,"M",3,"Graduate","Unknown","$40K - $60K","Blue",34,3,6,1,2259,1346,913,0.813,7745,88,0.517,0.596
"0",41,"F",5,"Graduate","Married","Less than $40K","Blue",28,2,3,1,2665,1936,729,0.757,4500,71,0.972,0.726
"0",42,"F",4,"Unknown","Married","Less than $40K","Blue",37,3,1,3,2757,1785,972,0.735,3766,69,0.605,0.647
"0",52,"M",1,"Uneducated","Single","$120K +","Blue",41,1,1,3,12764,0,12764,0.71,3332,64,0.882,0
"0",54,"M",2,"Unknown","Married","$80K - $120K","Blue",43,6,3,2,5774,1519,4255,0.458,4444,70,0.667,0.263
"0",41,"M",5,"High School","Married","$60K - $80K","Blue",33,5,3,3,22770,2517,20253,0.994,1882,38,0.652,0.111
"0",46,"F",2,"Graduate","Single","Less than $40K","Blue",36,1,1,1,5785,2130,3655,0.813,7950,86,0.593,0.368
"0",65,"M",0,"High School","Married","Less than $40K","Blue",56,3,3,5,3838,1736,2102,0.445,1467,29,0.706,0.452
"0",43,"F",3,"Graduate","Single","$40K - $60K","Blue",33,4,3,3,2434,1169,1265,0.689,4739,76,0.81,0.48
"0",37,"F",1,"Graduate","Single","Less than $40K","Silver",19,4,3,3,12535,2049,10486,0.683,3283,74,0.609,0.163
"0",49,"F",1,"College","Married","Less than $40K","Blue",43,4,3,2,1438.3,786,652.3,0.609,4094,64,0.561,0.546
"0",43,"M",2,"Doctorate","Divorced","$40K - $60K","Blue",34,4,1,2,2243,0,2243,0.697,4023,63,0.75,0
"0",44,"F",2,"High School","Unknown","Less than $40K","Blue",29,2,3,1,3170,2330,840,0.858,5357,91,0.978,0.735
"0",44,"F",4,"High School","Single","Less than $40K","Blue",30,1,2,3,6882,1930,4952,0.915,13836,113,0.766,0.28
"0",33,"M",2,"College","Single","$80K - $120K","Blue",23,3,4,3,7081,1874,5207,0.699,2249,47,1.35,0.265
"0",32,"M",1,"Unknown","Single","$40K - $60K","Blue",24,6,2,3,10060,2322,7738,0.894,2184,63,1.032,0.231
"0",35,"F",2,"Graduate","Married","Unknown","Blue",25,2,3,3,3339,2014,1325,0.688,4725,83,0.694,0.603
"0",61,"M",0,"High School","Single","$60K - $80K","Blue",51,4,2,2,5504,1412,4092,0.722,1290,38,0.462,0.257
"0",45,"M",4,"Graduate","Single","$80K - $120K","Blue",33,3,5,3,31458,1202,30256,0.673,4202,66,0.61,0.038
"0",64,"M",0,"Graduate","Married","Less than $40K","Blue",53,3,3,4,2084,1647,437,0.664,1597,37,0.542,0.79
"0",37,"F",2,"Uneducated","Married","Unknown","Blue",22,4,3,3,7927,996,6931,0.521,4094,85,0.771,0.126
"0",44,"F",1,"High School","Married","$40K - $60K","Blue",31,2,2,3,4553,1538,3015,0.514,4999,95,0.557,0.338
"0",47,"M",4,"College","Married","$40K - $60K","Blue",35,6,1,2,3560,751,2809,1.096,4060,79,0.975,0.211
"0",54,"M",3,"High School","Married","$60K - $80K","Blue",43,6,3,4,2240,1580,660,0.745,1518,36,0.8,0.705
"0",42,"M",1,"High School","Married","$40K - $60K","Blue",32,4,2,2,2807,1845,962,1.027,1346,26,1,0.657
"0",58,"F",0,"Post-Graduate","Married","Less than $40K","Blue",39,5,3,3,6679,1207,5472,0.538,1649,29,0.381,0.181
"0",55,"F",2,"Unknown","Married","Less than $40K","Blue",37,3,3,1,2453,968,1485,1.081,2218,50,0.613,0.395
"0",52,"F",2,"High School","Single","Less than $40K","Blue",45,1,1,1,4209,0,4209,0.856,5938,83,0.694,0
"0",39,"F",0,"High School","Single","Unknown","Blue",27,6,3,3,17531,0,17531,0.8,4563,61,0.743,0
"0",42,"F",3,"Graduate","Single","Less than $40K","Blue",36,5,1,2,3308,2517,791,0.543,5104,85,0.545,0.761
"0",55,"F",1,"High School","Single","Less than $40K","Blue",36,5,2,3,7982,897,7085,0.778,4387,71,0.511,0.112
"0",54,"M",2,"Graduate","Married","$80K - $120K","Blue",37,3,2,3,3164,2201,963,0.679,4410,86,0.623,0.696
"0",52,"F",1,"Uneducated","Single","Less than $40K","Blue",45,5,2,3,1633,0,1633,0.725,4436,75,0.667,0
"0",33,"F",3,"Unknown","Single","$40K - $60K","Silver",36,2,3,3,19594,971,18623,0.761,12429,111,0.542,0.05
"0",43,"F",3,"Post-Graduate","Married","Less than $40K","Blue",35,5,3,3,2435,1595,840,0.691,5268,88,0.66,0.655
"0",33,"F",1,"Post-Graduate","Married","Unknown","Blue",36,5,3,3,4134,1130,3004,1.222,2475,52,0.926,0.273
"0",46,"M",3,"High School","Married","$80K - $120K","Blue",36,6,3,3,2790,2185,605,0.671,3392,86,0.755,0.783
"0",36,"F",1,"Uneducated","Single","Less than $40K","Blue",30,6,1,2,5494,2078,3416,0.79,2661,58,0.871,0.378
"0",53,"M",3,"Graduate","Single","$80K - $120K","Blue",36,4,3,2,34516,2517,31999,0.741,1475,33,0.833,0.073
"0",46,"F",3,"Uneducated","Single","Unknown","Blue",42,6,4,2,1910,1431,479,0.851,5253,82,0.745,0.749
"0",52,"F",0,"Uneducated","Married","Less than $40K","Blue",34,4,4,3,2001,960,1041,0.678,4026,86,0.83,0.48
"0",47,"M",4,"High School","Married","$40K - $60K","Blue",42,6,0,0,4785,1362,3423,0.739,1045,38,0.9,0.285
"0",44,"M",4,"Unknown","Married","$60K - $80K","Blue",32,4,1,1,10007,1586,8421,0.921,4309,77,0.711,0.158
"0",46,"M",4,"High School","Divorced","$40K - $60K","Silver",36,2,2,3,15034,1356,13678,0.754,7737,84,0.75,0.09
"0",34,"F",2,"College","Single","Less than $40K","Blue",20,5,2,3,2715,1503,1212,0.704,4177,68,0.659,0.554
"0",43,"F",3,"High School","Married","Less than $40K","Blue",24,2,2,1,1484,0,1484,0.532,4838,81,0.929,0
"0",53,"M",3,"Graduate","Single","$60K - $80K","Blue",47,6,4,3,16320,0,16320,0.757,1279,41,0.708,0
"0",53,"F",3,"Post-Graduate","Married","Less than $40K","Blue",43,4,3,4,1438.3,0,1438.3,0.939,4075,71,0.614,0
"0",46,"M",5,"High School","Married","$40K - $60K","Silver",28,5,1,3,18797,2158,16639,0.446,1364,40,0.538,0.115
"0",36,"M",2,"Graduate","Married","$60K - $80K","Blue",17,5,2,3,3092,1825,1267,1.46,2883,61,0.488,0.59
"0",44,"F",4,"High School","Single","$40K - $60K","Blue",36,3,2,2,2055,0,2055,0.975,7674,80,0.633,0
"0",56,"M",1,"High School","Married","$120K +","Blue",37,4,1,3,9257,0,9257,0.722,4212,72,0.895,0
"0",36,"F",2,"Doctorate","Single","Unknown","Blue",23,5,2,3,6966,905,6061,0.755,4855,69,0.5,0.13
"0",49,"M",2,"Unknown","Married","Less than $40K","Silver",44,2,2,3,12518,1722,10796,0.891,14276,96,0.778,0.138
"0",35,"F",4,"Graduate","Single","Less than $40K","Blue",22,6,3,3,1438.3,0,1438.3,0.512,3427,64,0.829,0
"0",45,"F",5,"Uneducated","Married","Less than $40K","Blue",33,3,1,3,1830,650,1180,0.724,4838,71,0.972,0.355
"0",53,"F",3,"Uneducated","Married","Less than $40K","Blue",42,3,2,4,2773,1507,1266,1.06,1197,25,1.083,0.543
"0",53,"F",0,"Graduate","Married","Unknown","Blue",36,5,4,3,5843,1162,4681,0.765,4405,67,0.811,0.199
"0",47,"F",2,"Uneducated","Divorced","Less than $40K","Silver",34,6,4,2,13878,2222,11656,0.853,1658,38,0.357,0.16
"0",45,"F",4,"High School","Divorced","$40K - $60K","Blue",31,5,2,4,4701,1170,3531,0.547,4136,77,0.604,0.249
"0",50,"M",2,"Graduate","Single","$80K - $120K","Blue",46,2,3,2,5965,622,5343,0.728,4637,91,0.655,0.104
"0",48,"F",3,"High School","Married","Less than $40K","Blue",40,1,2,1,2097,1255,842,0.61,4189,83,0.976,0.598
"0",36,"F",1,"High School","Single","Less than $40K","Blue",36,5,3,4,5257,1572,3685,0.732,2822,73,0.659,0.299
"0",42,"F",2,"Post-Graduate","Divorced","Less than $40K","Blue",26,5,2,3,2120,1527,593,0.744,4741,86,0.72,0.72
"0",48,"F",2,"Unknown","Married","Less than $40K","Blue",37,4,2,3,5758,0,5758,0.433,4422,76,0.407,0
"0",53,"F",1,"Post-Graduate","Single","$40K - $60K","Blue",43,5,1,0,2618,2026,592,0.669,4198,68,0.619,0.774
"0",27,"F",0,"Graduate","Single","Less than $40K","Blue",36,6,1,2,1677,1598,79,0.994,2389,43,0.536,0.953
"0",45,"F",5,"Graduate","Single","Less than $40K","Blue",34,5,1,0,8694,961,7733,0.551,1753,49,0.441,0.111
"0",46,"F",4,"Graduate","Married","Unknown","Blue",38,3,2,3,16815,0,16815,0.938,2976,65,0.512,0
"0",36,"F",2,"Post-Graduate","Single","Less than $40K","Blue",24,5,2,4,3438,1129,2309,0.605,2331,56,0.436,0.328
"0",39,"F",1,"Graduate","Single","Unknown","Blue",34,3,1,1,2884,2517,367,0.693,4809,87,0.74,0.873
"0",40,"F",3,"Unknown","Married","Less than $40K","Blue",30,4,2,3,1620,1278,342,0.595,4530,69,1.029,0.789
"0",43,"M",2,"Doctorate","Single","$80K - $120K","Blue",36,3,3,3,10851,1101,9750,0.702,3688,65,0.757,0.101
"0",59,"M",0,"High School","Single","$120K +","Blue",36,4,3,3,3422,1039,2383,0.475,3337,65,0.512,0.304
"0",55,"M",0,"Graduate","Married","$120K +","Blue",42,3,2,1,8302,2517,5785,0.661,1576,34,0.789,0.303
"0",54,"F",0,"Unknown","Married","Unknown","Blue",36,3,1,2,8294,696,7598,0.806,4136,77,1.2,0.084
"0",43,"F",4,"Graduate","Unknown","Unknown","Blue",36,6,5,1,2778,2517,261,0.796,4575,60,0.714,0.906
"0",40,"F",4,"Unknown","Single","Less than $40K","Blue",31,5,2,3,1768,1242,526,0.776,4439,65,0.806,0.702
"0",39,"F",1,"Post-Graduate","Married","$40K - $60K","Blue",36,5,3,2,2147,771,1376,0.69,4631,76,0.767,0.359
"0",45,"F",3,"Graduate","Unknown","Less than $40K","Blue",32,6,1,3,2900,2018,882,0.705,4467,79,0.756,0.696
"0",42,"M",4,"College","Unknown","$60K - $80K","Blue",35,3,3,3,2516,1360,1156,1.193,4692,79,0.681,0.541
"0",43,"F",4,"Unknown","Single","Unknown","Blue",28,2,2,1,2838,1934,904,0.873,8644,87,0.554,0.681
"0",40,"M",3,"Uneducated","Married","$80K - $120K","Blue",34,4,3,2,14840,2043,12797,0.778,16256,111,0.85,0.138
"0",41,"F",4,"Unknown","Married","Less than $40K","Blue",31,4,3,4,2934,933,2001,0.898,4253,66,0.737,0.318
"0",52,"M",3,"Graduate","Single","$60K - $80K","Blue",44,4,2,4,3323,2310,1013,0.749,1599,47,0.808,0.695
"0",51,"M",3,"Graduate","Married","$40K - $60K","Blue",36,6,3,2,11512,988,10524,0.569,1842,32,1.133,0.086
"0",62,"M",1,"Graduate","Single","$60K - $80K","Blue",54,4,1,4,13284,607,12677,0.857,4942,76,0.652,0.046
"0",36,"F",2,"Graduate","Married","Unknown","Blue",26,5,2,2,8621,1251,7370,0.696,1989,37,0.48,0.145
"0",43,"F",3,"High School","Married","Unknown","Blue",31,3,3,1,2692,2039,653,0.853,4622,73,0.78,0.757
"0",36,"F",4,"College","Single","Less than $40K","Blue",36,3,2,1,2758,2168,590,1.046,3073,86,0.792,0.786
"0",52,"F",1,"Graduate","Married","$40K - $60K","Blue",34,3,3,3,4189,2066,2123,0.686,4661,85,0.735,0.493
"0",41,"F",2,"Uneducated","Single","Less than $40K","Blue",31,5,3,3,2450,1490,960,0.747,3778,64,0.684,0.608
"0",50,"M",1,"Graduate","Married","$80K - $120K","Blue",30,6,2,3,9771,1776,7995,0.46,2778,53,0.472,0.182
"0",43,"F",4,"High School","Unknown","Less than $40K","Blue",36,5,2,4,2459,1127,1332,0.765,4343,83,0.886,0.458
"0",59,"M",1,"Uneducated","Married","$40K - $60K","Blue",53,5,1,3,2182,1558,624,0.457,1660,34,0.789,0.714
"0",49,"M",4,"High School","Married","$80K - $120K","Blue",40,2,3,2,7667,2191,5476,0.682,7886,94,0.679,0.286
"0",53,"F",1,"High School","Married","Less than $40K","Blue",47,6,1,2,3445,1074,2371,0.67,1074,31,0.632,0.312
"0",37,"F",1,"High School","Single","Unknown","Blue",36,6,2,2,16594,1931,14663,0.702,2134,47,0.808,0.116
"0",45,"M",2,"College","Single","$60K - $80K","Blue",33,6,3,0,23218,1814,21404,1.178,1749,37,2.083,0.078
"0",56,"M",2,"Graduate","Single","$80K - $120K","Blue",46,6,2,3,15982,0,15982,0.687,4503,80,0.667,0
"0",50,"F",2,"Graduate","Married","Less than $40K","Blue",40,5,3,3,2481,1287,1194,0.465,1825,51,0.821,0.519
"0",42,"F",3,"College","Married","Less than $40K","Blue",36,6,2,1,8260,2517,5743,1.049,3299,64,0.73,0.305
"0",43,"F",3,"Unknown","Unknown","Less than $40K","Blue",36,4,4,2,5853,1190,4663,0.936,3595,80,0.667,0.203
"0",60,"F",1,"High School","Single","Less than $40K","Blue",36,5,2,2,2688,1617,1071,0.552,4183,71,0.614,0.602
"0",57,"M",3,"High School","Single","$80K - $120K","Blue",38,4,3,1,12663,1028,11635,0.791,3297,54,0.688,0.081
"0",60,"F",1,"High School","Divorced","Less than $40K","Blue",48,5,3,3,2737,1812,925,0.703,4507,86,0.955,0.662
"0",33,"M",1,"Post-Graduate","Married","$80K - $120K","Blue",36,4,3,2,2946,1359,1587,0.746,2017,48,0.455,0.461
"0",63,"M",1,"Graduate","Married","$40K - $60K","Blue",56,2,1,2,2619,1779,840,1.259,1450,37,0.947,0.679
"0",39,"F",1,"Graduate","Single","Less than $40K","Blue",24,4,3,3,2310,1306,1004,0.525,4343,74,0.682,0.565
"0",48,"F",3,"Post-Graduate","Married","Less than $40K","Blue",35,3,3,3,2640,2133,507,1.008,4956,72,0.846,0.808
"0",65,"F",1,"Unknown","Single","$40K - $60K","Blue",48,4,2,4,4599,637,3962,0.622,2608,78,0.592,0.139
"0",29,"M",1,"Graduate","Married","$80K - $120K","Blue",14,5,3,2,14853,0,14853,1.025,1800,41,0.519,0
"0",27,"M",0,"Uneducated","Single","$60K - $80K","Blue",36,4,3,3,2464,0,2464,0.502,2636,50,0.429,0
"0",41,"F",3,"Graduate","Married","Less than $40K","Blue",36,2,2,3,1593,0,1593,0.61,4853,78,0.592,0
"0",49,"F",3,"Unknown","Single","$40K - $60K","Blue",42,4,3,4,5129,1654,3475,0.618,3192,61,0.848,0.322
"0",38,"M",1,"High School","Single","$60K - $80K","Blue",33,5,4,1,1503,879,624,0.776,4439,77,0.604,0.585
"0",41,"F",4,"High School","Married","Less than $40K","Blue",29,2,2,2,2601,1861,740,0.794,5111,83,0.66,0.715
"0",44,"M",4,"College","Single","$80K - $120K","Blue",34,2,2,3,1876,861,1015,0.839,5056,82,0.547,0.459
"0",49,"F",3,"Uneducated","Married","Less than $40K","Blue",36,5,3,4,1438.3,0,1438.3,0.929,4205,88,0.66,0
"0",39,"M",1,"Unknown","Married","$60K - $80K","Blue",24,6,3,0,5746,1829,3917,0.649,1562,44,0.913,0.318
