"Attrition_Flag","Customer_Age","Gender","Dependent_count","Education_Level","Marital_Status","Income_Category","Card_Category","Months_on_book","Total_Relationship_Count","Months_Inactive_12_mon","Contacts_Count_12_mon","Credit_Limit","Total_Revolving_Bal","Avg_Open_To_Buy","Total_Amt_Chng_Q4_Q1","Total_Trans_Amt","Total_Trans_Ct","Total_Ct_Chng_Q4_Q1","Avg_Utilization_Ratio"
"0",54,"M",3,"Graduate","Unknown","$80K - $120K","Blue",47,6,2,4,15108,1288,13820,0.684,3713,65,0.512,0.085
"1",52,"M",2,"Graduate","Single","$120K +","Blue",41,1,3,1,31668,810,30858,0.643,1822,36,0.5,0.026
"0",42,"M",3,"Unknown","Married","$40K - $60K","Blue",29,4,3,4,6698,1327,5371,0.798,4065,77,0.711,0.198
"0",50,"F",3,"Uneducated","Single","Less than $40K","Blue",41,4,2,2,2563,1860,703,0.68,3774,83,0.804,0.726
"1",52,"M",0,"Unknown","Single","$120K +","Blue",48,4,5,5,13114,2247,10867,1.003,2474,51,0.417,0.171
"0",51,"M",2,"College","Single","$120K +","Blue",40,6,3,3,8706,868,7838,0.991,3203,54,0.929,0.1
"0",48,"M",3,"High School","Single","$60K - $80K","Blue",44,5,1,1,19272,1519,17753,0.557,3398,67,0.763,0.079
"0",52,"F",3,"High School","Married","Unknown","Blue",43,4,3,2,4798,0,4798,0.583,3967,72,0.636,0
"0",37,"M",2,"Uneducated","Divorced","Less than $40K","Silver",36,3,3,2,11568,1846,9722,0.755,1701,44,1.095,0.16
"0",48,"F",3,"Unknown","Married","Less than $40K","Blue",36,3,1,4,6197,1219,4978,0.552,3825,67,0.675,0.197
"0",49,"M",2,"Unknown","Married","$40K - $60K","Blue",36,4,3,4,5137,0,5137,0.612,2043,52,1,0
"0",46,"M",4,"Graduate","Single","$80K - $120K","Blue",26,4,3,0,1791,1337,454,0.763,3592,46,0.917,0.747
"0",50,"F",0,"Graduate","Single","Less than $40K","Blue",36,5,1,4,7238,2111,5127,1.085,2025,36,1.118,0.292
"0",44,"F",4,"Uneducated","Married","Unknown","Blue",38,6,1,2,5366,968,4398,0.992,4558,56,0.75,0.18
"0",47,"M",3,"Unknown","Divorced","$60K - $80K","Silver",35,4,2,5,29812,2031,27781,0.767,2385,50,0.515,0.068
"0",50,"F",1,"Graduate","Married","Unknown","Blue",41,6,2,2,15641,2379,13262,0.816,3769,76,0.617,0.152
"0",46,"F",4,"Graduate","Married","Less than $40K","Blue",42,4,2,0,3504,1698,1806,0.575,4439,70,0.628,0.485
"0",47,"M",3,"High School","Single","$40K - $60K","Blue",31,6,3,2,4005,1985,2020,1.356,2344,34,0.7,0.496
"1",39,"F",5,"Graduate","Married","Less than $40K","Blue",36,3,3,3,3664,0,3664,0.419,1479,44,0.913,0
"0",56,"M",3,"High School","Married","$80K - $120K","Blue",45,5,2,2,4531,0,4531,0.491,1425,27,1.077,0
"0",42,"M",5,"Graduate","Married","$60K - $80K","Blue",27,3,2,3,11880,2025,9855,0.835,1789,42,1.471,0.17
"0",43,"F",2,"Unknown","Married","Less than $40K","Blue",37,5,2,3,4188,0,4188,0.565,3492,69,0.683,0
"1",54,"M",2,"Graduate","Single","$80K - $120K","Blue",36,5,3,3,12342,0,12342,0.431,1430,37,0.423,0
"0",62,"M",1,"Uneducated","Single","$60K - $80K","Blue",49,4,1,2,12814,1010,11804,0.869,3566,76,0.551,0.079
"0",43,"F",3,"Graduate","Single","Less than $40K","Blue",35,3,1,2,4469,2002,2467,0.669,2111,38,0.462,0.448
"0",56,"M",2,"Uneducated","Divorced","$40K - $60K","Blue",45,3,1,3,6331,1420,4911,0.529,3527,69,0.438,0.224
"1",47,"F",2,"Graduate","Married","Less than $40K","Blue",36,6,3,2,1693,1088,605,0.532,2104,40,0.739,0.643
"0",49,"F",3,"Unknown","Married","Less than $40K","Blue",36,5,2,4,2964,2043,921,0.692,4345,69,0.468,0.689
"0",48,"F",2,"High School","Single","Less than $40K","Blue",36,3,3,3,5483,535,4948,0.681,2051,49,0.633,0.098
"0",41,"M",3,"Graduate","Married","$80K - $120K","Blue",26,6,3,3,33408,0,33408,0.816,3754,77,0.878,0
"0",42,"M",3,"Graduate","Single","$60K - $80K","Blue",31,3,3,4,2934,2517,417,0.868,2484,55,0.774,0.858
"0",42,"F",3,"High School","Married","Less than $40K","Blue",33,5,2,4,6848,0,6848,0.962,4006,82,0.822,0
"0",42,"M",1,"Graduate","Married","$60K - $80K","Blue",33,6,2,3,17165,1153,16012,0.578,4063,62,0.676,0.067
"0",50,"M",1,"Doctorate","Divorced","$60K - $80K","Blue",33,3,5,2,19939,0,19939,1.03,3342,76,0.462,0
"1",45,"M",3,"College","Single","$80K - $120K","Silver",33,1,3,3,34516,0,34516,1.492,2534,43,0.433,0
"1",38,"M",2,"Graduate","Single","$120K +","Blue",36,5,2,1,34516,1229,33287,0.427,1797,35,0.296,0.036
"0",45,"F",0,"Graduate","Married","Less than $40K","Blue",38,4,3,3,4096,1468,2628,0.627,3490,66,0.737,0.358
"0",57,"M",2,"High School","Single","$80K - $120K","Blue",36,6,3,0,8026,2202,5824,0.586,4072,72,0.6,0.274
"0",47,"F",3,"Graduate","Unknown","Unknown","Blue",34,5,1,4,18064,2039,16025,0.89,4435,88,0.796,0.113
"0",48,"F",3,"Post-Graduate","Married","Less than $40K","Silver",40,6,3,3,13991,1580,12411,0.864,4100,74,0.721,0.113
"0",61,"F",1,"Graduate","Single","Less than $40K","Blue",54,3,2,2,2721,0,2721,0.734,2088,37,0.682,0
"0",51,"M",3,"Graduate","Single","$80K - $120K","Blue",43,4,2,3,10458,0,10458,0.587,3481,51,0.5,0
"1",40,"M",4,"High School","Married","$60K - $80K","Blue",29,3,3,2,12544,1636,10908,0.503,1758,51,0.457,0.13
"0",50,"M",1,"Uneducated","Married","$120K +","Blue",44,5,2,4,3104,1791,1313,1.048,4006,76,0.81,0.577
"0",46,"M",3,"Uneducated","Single","$60K - $80K","Blue",36,5,1,2,5489,1189,4300,0.95,3215,64,0.882,0.217
"1",42,"M",3,"Graduate","Married","Less than $40K","Blue",38,2,3,3,6967,1767,5200,0.54,1919,38,0.52,0.254
"0",52,"M",2,"High School","Single","$40K - $60K","Blue",36,3,1,3,1470,0,1470,0.64,4095,63,0.75,0
"0",39,"M",0,"Graduate","Single","$80K - $120K","Gold",32,3,1,4,34516,1793,32723,0.545,4256,82,0.783,0.052
"0",63,"M",1,"Graduate","Single","Less than $40K","Blue",56,4,2,2,7936,2081,5855,0.941,4247,81,0.841,0.262
"0",45,"F",3,"Uneducated","Divorced","Unknown","Blue",36,6,3,2,20356,2517,17839,0.607,4547,67,0.861,0.124
"0",64,"F",0,"Graduate","Single","Less than $40K","Blue",53,5,3,4,6663,765,5898,1.129,4583,78,0.857,0.115
"0",52,"F",2,"Graduate","Married","Less than $40K","Blue",36,3,1,3,4950,1829,3121,0.671,4529,73,0.872,0.369
"0",50,"F",1,"Unknown","Single","Unknown","Blue",32,6,1,4,5916,983,4933,0.761,3752,75,0.974,0.166
"0",51,"M",4,"Graduate","Married","$40K - $60K","Silver",46,3,5,2,16277,1170,15107,0.95,3634,62,0.676,0.072
"0",42,"M",4,"High School","Single","$60K - $80K","Blue",33,5,1,3,9442,838,8604,0.654,3157,63,0.853,0.089
"0",45,"M",3,"Graduate","Unknown","$80K - $120K","Blue",34,6,6,3,2210,759,1451,0.892,2755,53,0.559,0.343
"0",55,"M",2,"College","Divorced","$120K +","Blue",45,6,2,1,26729,1052,25677,1.034,4140,69,0.816,0.039
"0",58,"F",1,"Graduate","Single","$40K - $60K","Blue",46,3,3,3,1996,1850,146,0.952,3421,55,0.719,0.927
"0",42,"F",5,"Graduate","Single","Less than $40K","Blue",36,4,2,2,8464,1002,7462,0.598,4227,92,0.84,0.118
"0",51,"M",3,"High School","Single","$40K - $60K","Blue",36,4,3,4,5000,942,4058,0.604,4077,81,0.653,0.188
"0",52,"F",2,"High School","Single","Less than $40K","Blue",40,3,1,3,1960,1428,532,0.57,3782,64,0.641,0.729
"0",44,"M",3,"High School","Married","$60K - $80K","Blue",36,4,1,2,2188,1241,947,0.782,4509,67,0.675,0.567
"0",45,"M",3,"Graduate","Married","$40K - $60K","Blue",35,5,3,2,3538,0,3538,0.653,4123,74,0.762,0
"0",49,"M",2,"Graduate","Married","$80K - $120K","Blue",36,4,2,2,20533,1321,19212,0.716,3918,78,0.5,0.064
"0",47,"F",4,"Uneducated","Married","$40K - $60K","Blue",39,3,3,3,2680,1652,1028,1.132,3382,58,0.758,0.616
"1",41,"F",2,"Graduate","Married","$40K - $60K","Blue",32,3,2,2,9576,0,9576,0.817,2362,49,0.4,0
"1",63,"M",1,"Graduate","Single","$60K - $80K","Blue",56,3,3,2,9569,0,9569,0.94,2287,49,0.581,0
"0",55,"M",1,"Graduate","Single","$80K - $120K","Blue",44,4,3,2,2663,1784,879,0.785,4317,81,0.929,0.67
"1",45,"M",1,"Graduate","Single","$60K - $80K","Blue",41,2,3,2,9904,2513,7391,0,1152,28,0,0.254
"0",51,"F",0,"High School","Married","$40K - $60K","Blue",40,6,2,2,5450,1674,3776,0.588,3722,77,0.711,0.307
"0",50,"M",2,"Unknown","Single","$120K +","Blue",45,6,2,4,32719,1650,31069,0.717,4037,60,0.714,0.05
"0",39,"M",4,"Post-Graduate","Single","$60K - $80K","Silver",36,6,3,3,25133,0,25133,0.461,4033,73,0.327,0
"0",51,"F",3,"Unknown","Married","Less than $40K","Blue",30,3,2,0,6006,1576,4430,0.504,3199,65,0.548,0.262
"1",46,"M",3,"Doctorate","Married","$120K +","Blue",38,3,2,2,8989,552,8437,0.699,2309,49,0.633,0.061
"0",44,"F",3,"College","Married","$40K - $60K","Blue",24,3,1,4,8495,1537,6958,0.919,1950,31,0.938,0.181
"0",40,"M",2,"High School","Unknown","$80K - $120K","Silver",32,5,2,3,34516,1182,33334,0.613,2440,54,0.543,0.034
"0",50,"F",2,"Unknown","Married","Unknown","Blue",31,4,2,2,3604,0,3604,0.934,4051,65,0.667,0
"1",40,"M",3,"High School","Married","$60K - $80K","Blue",27,3,2,1,6813,2332,4481,0.58,2634,51,0.378,0.342
"0",47,"M",4,"Graduate","Married","$80K - $120K","Blue",36,3,2,4,11242,1561,9681,0.829,4246,81,0.8,0.139
"0",54,"M",2,"Graduate","Single","$60K - $80K","Blue",36,5,3,1,12815,1017,11798,0.532,3771,78,0.66,0.079
"0",41,"F",3,"High School","Single","Less than $40K","Silver",36,6,1,3,11533,1418,10115,0.546,4038,63,0.615,0.123
"0",37,"F",3,"Uneducated","Single","Less than $40K","Blue",29,5,3,2,2584,1614,970,0.675,4045,78,0.733,0.625
"0",40,"M",2,"Graduate","Divorced","$60K - $80K","Blue",36,5,2,4,8624,0,8624,0.574,2428,53,0.893,0
"0",45,"M",3,"High School","Divorced","$80K - $120K","Blue",26,3,2,2,18410,974,17436,0.857,3778,83,0.694,0.053
"0",29,"F",0,"Post-Graduate","Single","Unknown","Gold",36,4,1,4,34516,1452,33064,0.887,2336,49,1.13,0.042
"0",41,"M",1,"Doctorate","Married","$80K - $120K","Blue",32,4,3,3,10130,1449,8681,0.819,4002,66,0.571,0.143
"1",53,"F",1,"Unknown","Single","Less than $40K","Blue",41,2,3,2,3099,0,3099,0.279,1401,44,0.419,0
"0",55,"M",1,"Unknown","Unknown","$120K +","Blue",46,4,1,2,19849,2205,17644,0.796,3657,66,0.737,0.111
"1",45,"F",5,"Unknown","Single","Less than $40K","Blue",34,1,4,1,5155,0,5155,1.014,2753,45,0.607,0
"0",49,"F",3,"Uneducated","Married","Unknown","Blue",36,5,3,3,1438.3,0,1438.3,0.806,4869,73,0.825,0
"0",47,"M",3,"Uneducated","Single","$80K - $120K","Blue",36,5,3,2,26058,1664,24394,0.916,3489,58,0.611,0.064
"0",50,"M",2,"Uneducated","Single","$80K - $120K","Blue",42,3,3,4,1645,0,1645,0.771,3838,60,0.463,0
"0",45,"M",5,"Uneducated","Divorced","$60K - $80K","Silver",36,4,2,4,31756,1459,30297,0.687,4759,70,0.556,0.046
"0",41,"M",4,"Uneducated","Single","$80K - $120K","Blue",33,6,3,3,4388,1519,2869,0.787,4406,74,0.574,0.346
"0",61,"M",0,"Post-Graduate","Single","$40K - $60K","Silver",42,4,3,2,15939,0,15939,0.791,3982,68,0.943,0
"0",32,"F",1,"High School","Married","Unknown","Blue",22,3,2,3,3413,2517,896,0.984,4355,71,0.919,0.737
"0",34,"F",2,"High School","Single","Less than $40K","Blue",21,6,1,3,5015,1671,3344,0.689,3161,77,0.878,0.333
"0",54,"F",1,"College","Single","Less than $40K","Blue",48,3,1,4,2440,1083,1357,0.907,3017,53,0.71,0.444
"1",38,"M",2,"Graduate","Married","$60K - $80K","Blue",36,2,3,2,1438.3,0,1438.3,0.461,1651,42,0.5,0
"0",44,"M",2,"Unknown","Married","$80K - $120K","Blue",37,6,1,3,2617,2517,100,0.78,3104,70,0.75,0.962
"0",53,"M",4,"Unknown","Single","$60K - $80K","Blue",42,3,3,4,8386,2375,6011,0.539,4101,67,0.718,0.283
"0",65,"M",0,"High School","Single","$40K - $60K","Blue",53,3,2,2,2507,1613,894,1.082,3325,67,0.675,0.643
"0",40,"M",5,"Graduate","Unknown","$120K +","Blue",27,5,2,3,31954,2297,29657,0.516,4371,82,0.64,0.072
"1",45,"F",2,"Post-Graduate","Single","Less than $40K","Blue",37,3,3,1,3036,2517,519,0.882,2609,42,0.615,0.829
"0",38,"M",1,"Graduate","Single","$60K - $80K","Blue",34,5,3,4,23391,1977,21414,0.558,4106,85,0.809,0.085
"0",48,"M",4,"Graduate","Single","$80K - $120K","Blue",36,4,1,4,1536,1017,519,0.589,3816,71,0.449,0.662
"0",45,"M",4,"Graduate","Married","$120K +","Blue",36,5,2,3,34516,880,33636,0.687,3491,64,0.455,0.025
"0",40,"F",2,"Graduate","Married","Unknown","Blue",29,5,2,2,18862,2105,16757,0.832,4449,86,0.686,0.112
"1",62,"F",1,"High School","Unknown","$40K - $60K","Blue",56,3,5,1,3807,2517,1290,0.506,1739,36,0.5,0.661
"0",58,"F",1,"High School","Married","Less than $40K","Blue",43,4,1,4,1957,1152,805,0.899,4546,78,0.5,0.589
"0",51,"F",3,"Unknown","Single","Less than $40K","Blue",41,5,1,2,2941,655,2286,0.616,4099,66,0.571,0.223
"1",38,"M",2,"Unknown","Unknown","$60K - $80K","Blue",26,2,2,3,11252,1129,10123,0.462,1766,31,0.476,0.1
"0",49,"M",2,"Uneducated","Married","$80K - $120K","Blue",44,6,2,2,13884,1204,12680,0.575,4650,70,0.556,0.087
"1",64,"F",1,"College","Unknown","Less than $40K","Blue",56,3,1,2,6167,0,6167,0.422,1648,43,0.536,0
"0",49,"F",4,"Uneducated","Unknown","Unknown","Blue",39,5,2,3,11545,1732,9813,0.871,3996,65,0.548,0.15
"0",64,"M",1,"Graduate","Single","Less than $40K","Blue",45,5,3,2,4417,0,4417,0.904,4253,72,0.895,0
"0",65,"M",0,"Graduate","Single","Less than $40K","Blue",56,6,1,3,2717,0,2717,0.736,3150,59,0.475,0
"0",52,"M",2,"Graduate","Married","$60K - $80K","Blue",41,4,3,3,2628,2195,433,0.635,3608,68,0.417,0.835
"0",37,"M",2,"High School","Single","$40K - $60K","Blue",31,6,3,4,3216,0,3216,0.683,4039,81,1.077,0
"0",41,"M",3,"Doctorate","Single","$60K - $80K","Blue",34,5,3,2,12420,0,12420,0.709,4422,70,0.628,0
"0",44,"F",2,"Graduate","Divorced","Less than $40K","Blue",36,6,3,0,7065,990,6075,0.503,3758,65,0.711,0.14
"0",51,"M",2,"Uneducated","Divorced","$120K +","Blue",41,4,2,3,30560,0,30560,0.721,3736,55,0.719,0
"0",47,"F",5,"Unknown","Married","Less than $40K","Blue",40,5,1,3,2950,2000,950,0.882,4742,79,0.837,0.678
"1",49,"F",3,"Graduate","Single","Unknown","Blue",31,2,3,4,4946,0,4946,0.54,2239,38,0.407,0
"0",54,"F",3,"Uneducated","Single","Less than $40K","Blue",47,3,3,3,7477,1960,5517,1.008,3618,76,0.583,0.262
"1",57,"M",2,"Uneducated","Single","$60K - $80K","Silver",49,4,3,3,32182,0,32182,0.52,1937,46,0.704,0
"0",49,"F",4,"Unknown","Single","$40K - $60K","Blue",36,4,3,2,9595,509,9086,0.625,4050,72,0.5,0.053
"0",37,"M",1,"High School","Single","$60K - $80K","Blue",21,3,2,2,21952,1600,20352,0.878,4087,70,0.628,0.073
"0",50,"M",1,"Doctorate","Single","$80K - $120K","Blue",41,6,1,2,2826,1741,1085,0.669,4488,73,0.825,0.616
"0",45,"F",2,"High School","Single","Less than $40K","Blue",26,4,3,4,1438.3,0,1438.3,0.71,3749,77,0.604,0
"0",64,"F",0,"Uneducated","Single","Less than $40K","Blue",36,3,1,3,7112,1358,5754,0.553,4951,73,0.587,0.191
"0",37,"F",4,"High School","Single","Less than $40K","Blue",18,4,1,2,2001,1366,635,0.86,4590,66,0.571,0.683
"0",46,"F",2,"Graduate","Single","Less than $40K","Blue",40,4,2,4,1438.3,639,799.3,0.768,4427,85,0.735,0.444
"1",43,"M",3,"Uneducated","Single","$80K - $120K","Blue",30,3,2,4,11336,0,11336,0.691,1809,39,0.345,0
"0",55,"M",1,"Doctorate","Single","$60K - $80K","Blue",36,3,3,3,15221,1166,14055,0.839,3848,68,0.619,0.077
"0",56,"F",1,"High School","Single","Less than $40K","Blue",43,3,2,2,2923,1934,989,0.577,3861,68,0.7,0.662
"0",50,"F",4,"Uneducated","Single","$40K - $60K","Blue",22,5,2,3,7853,1343,6510,0.491,1814,37,0.37,0.171
"0",41,"M",4,"Post-Graduate","Married","$40K - $60K","Silver",30,6,3,3,16386,2236,14150,1.004,3293,66,0.833,0.136
"0",44,"F",1,"Graduate","Married","Less than $40K","Blue",36,3,3,3,2568,1603,965,0.432,3616,85,0.545,0.624
"0",44,"F",3,"College","Single","Less than $40K","Blue",30,6,3,3,4539,2053,2486,0.705,2960,67,0.861,0.452
"1",48,"M",4,"Unknown","Married","$80K - $120K","Blue",41,2,3,6,4806,1357,3449,0.573,1771,35,0.346,0.282
"0",54,"M",1,"Uneducated","Unknown","$80K - $120K","Blue",46,4,1,4,6249,2517,3732,0.751,3988,68,0.789,0.403
"0",48,"F",2,"High School","Single","Less than $40K","Blue",35,4,6,1,1686,1271,415,1.087,3445,64,0.73,0.754
"0",46,"F",5,"Uneducated","Single","Less than $40K","Blue",38,6,1,4,2601,1604,997,0.853,4835,80,0.702,0.617
"0",47,"M",5,"Post-Graduate","Married","Less than $40K","Blue",41,4,2,1,3532,0,3532,0.82,3162,56,0.6,0
"0",43,"F",3,"Graduate","Married","Less than $40K","Silver",36,6,2,2,11392,0,11392,0.821,3246,63,0.703,0
"0",43,"F",4,"Graduate","Married","Less than $40K","Blue",25,5,3,2,2772,1782,990,0.718,4739,88,0.796,0.643
"0",47,"F",4,"Graduate","Married","Unknown","Blue",33,6,3,1,10714,2407,8307,0.378,4328,71,0.543,0.225
"0",60,"M",0,"High School","Single","$40K - $60K","Blue",36,5,3,2,5420,0,5420,0.81,3477,60,0.622,0
"0",38,"F",1,"Post-Graduate","Single","Less than $40K","Blue",26,4,1,3,2652,2496,156,0.561,3691,58,1.071,0.941
"0",51,"M",2,"Doctorate","Single","$40K - $60K","Blue",40,4,3,3,6492,719,5773,0.711,4828,78,0.529,0.111
"0",62,"F",0,"Graduate","Divorced","$40K - $60K","Blue",50,3,2,4,11352,2517,8835,0.751,4021,56,0.806,0.222
"0",51,"F",1,"College","Married","Less than $40K","Blue",42,4,2,2,2431,0,2431,0.886,3323,65,1.097,0
"1",41,"F",3,"High School","Married","Unknown","Blue",32,1,2,4,26229,0,26229,0.504,2077,46,0.643,0
"0",51,"F",4,"High School","Married","$40K - $60K","Blue",43,5,3,2,8346,1452,6894,1.194,4141,79,0.612,0.174
"0",42,"M",4,"Graduate","Divorced","$80K - $120K","Blue",35,3,2,2,18274,1623,16651,0.681,3886,81,0.8,0.089
"0",62,"F",0,"High School","Unknown","$40K - $60K","Blue",49,4,1,1,4409,785,3624,0.838,4160,61,0.649,0.178
"0",44,"F",2,"Post-Graduate","Married","Less than $40K","Blue",30,5,2,3,1924,1471,453,1.485,3521,58,1,0.765
"1",40,"M",3,"High School","Married","$80K - $120K","Blue",36,2,3,4,29149,0,29149,0.615,2106,56,0.697,0
"0",50,"F",1,"Uneducated","Married","Less than $40K","Blue",33,6,4,4,3160,1180,1980,1,3740,68,0.7,0.373
"0",55,"F",2,"College","Single","$40K - $60K","Blue",35,4,4,4,1438.3,696,742.3,0.888,4307,76,0.9,0.484
"0",49,"F",5,"Uneducated","Married","Less than $40K","Blue",36,6,2,4,2331,1798,533,0.847,4061,66,0.692,0.771
"0",47,"F",3,"Unknown","Unknown","Less than $40K","Blue",34,4,2,1,8109,541,7568,0.958,3609,77,0.604,0.067
"1",48,"F",4,"College","Married","Less than $40K","Blue",36,2,3,2,5997,0,5997,0.406,1457,42,0.5,0
"0",51,"M",2,"Graduate","Married","$60K - $80K","Blue",32,6,3,4,10824,0,10824,0.962,3700,73,0.738,0
"0",49,"F",4,"College","Single","Less than $40K","Blue",33,4,2,3,2097,1250,847,0.699,4148,71,0.543,0.596
"1",46,"F",1,"Post-Graduate","Married","$40K - $60K","Blue",38,3,2,2,1803,0,1803,0.415,1979,37,0.321,0
"0",50,"F",3,"High School","Married","Less than $40K","Blue",31,3,1,4,6292,0,6292,0.515,3687,74,0.644,0
"0",42,"M",1,"Graduate","Unknown","$60K - $80K","Blue",32,5,3,2,3741,0,3741,0.959,4402,55,0.833,0
"0",40,"M",3,"Unknown","Married","$80K - $120K","Blue",36,6,2,2,5014,1887,3127,0.806,4391,66,0.571,0.376
"0",46,"M",4,"Graduate","Single","$80K - $120K","Blue",35,6,3,3,11096,0,11096,0.881,3949,69,0.683,0
"1",50,"M",1,"Graduate","Divorced","$60K - $80K","Blue",44,3,4,3,7050,1008,6042,0.639,2176,39,0.56,0.143
"0",54,"F",0,"High School","Married","Less than $40K","Blue",45,5,2,2,2704,789,1915,1.039,4839,92,0.769,0.292
"0",40,"M",3,"Uneducated","Divorced","$80K - $120K","Blue",25,4,3,4,11721,1175,10546,0.779,4187,73,0.825,0.1
"0",49,"F",4,"Unknown","Divorced","Less than $40K","Blue",36,4,3,1,2432,0,2432,1.293,4340,76,0.767,0
"1",39,"F",0,"Unknown","Married","$40K - $60K","Silver",34,3,0,3,15142,0,15142,0.761,2458,41,0.577,0
"0",46,"M",3,"Graduate","Married","$80K - $120K","Blue",37,3,1,4,4786,0,4786,0.789,4347,69,0.683,0
"0",44,"M",4,"Doctorate","Divorced","$80K - $120K","Blue",34,5,1,4,7150,1887,5263,0.455,3636,69,0.643,0.264
"1",58,"M",1,"Graduate","Single","$120K +","Blue",36,2,3,4,28618,0,28618,0.685,1712,41,0.414,0
"0",47,"M",4,"College","Unknown","$60K - $80K","Blue",35,4,2,3,6623,1823,4800,0.811,2293,47,0.567,0.275
"0",50,"M",3,"High School","Single","$40K - $60K","Blue",31,5,3,3,9949,1597,8352,0.659,3776,83,0.596,0.161
"0",41,"F",2,"Graduate","Unknown","$40K - $60K","Blue",29,6,2,3,4663,0,4663,0.892,3831,81,0.761,0
"0",55,"F",3,"Graduate","Single","Unknown","Blue",44,6,6,3,2553,1823,730,0.574,3853,69,0.683,0.714
"0",41,"F",3,"Graduate","Married","Less than $40K","Blue",36,6,6,4,2873,1247,1626,0.889,3943,80,0.702,0.434
"0",40,"M",2,"College","Married","$80K - $120K","Blue",36,3,4,3,7840,0,7840,0.726,4062,71,0.578,0
"0",36,"F",2,"College","Married","Less than $40K","Blue",17,5,2,2,1971,0,1971,0.613,4979,77,0.571,0
"0",47,"F",4,"Graduate","Unknown","$40K - $60K","Blue",29,6,1,3,2636,1589,1047,0.864,3858,70,0.522,0.603
"0",53,"M",1,"Graduate","Married","$80K - $120K","Blue",40,4,3,3,4186,0,4186,0.888,4590,69,0.816,0
"0",44,"M",4,"College","Single","$80K - $120K","Blue",34,4,4,3,22074,0,22074,1.199,4406,80,0.739,0
"0",39,"M",4,"Graduate","Married","$120K +","Blue",28,3,2,3,26548,1829,24719,0.685,3450,83,1.024,0.069
"0",49,"F",4,"Graduate","Single","Less than $40K","Blue",42,4,3,4,2162,1882,280,0.934,3825,70,0.75,0.87
"1",47,"M",4,"Uneducated","Single","$120K +","Blue",37,3,2,6,34516,1126,33390,0.575,1736,35,0.4,0.033
"0",53,"F",4,"Graduate","Single","Unknown","Gold",41,5,1,2,34516,2374,32142,0.81,4390,77,0.604,0.069
"0",43,"M",3,"Graduate","Single","$60K - $80K","Blue",35,3,3,2,5652,548,5104,0.647,3710,70,0.458,0.097
"1",44,"F",3,"Unknown","Single","Less than $40K","Blue",36,3,2,2,1606,1578,28,0.85,2418,44,0.467,0.983
"0",40,"M",3,"Graduate","Married","$60K - $80K","Blue",36,4,4,4,2223,597,1626,0.572,3331,67,0.675,0.269
"0",48,"M",4,"Post-Graduate","Married","$40K - $60K","Blue",29,6,1,2,2916,1074,1842,0.774,4020,84,0.68,0.368
"0",45,"M",2,"Unknown","Married","$120K +","Blue",40,4,4,4,16476,1374,15102,0.459,4717,71,0.69,0.083
"0",29,"F",2,"Unknown","Single","Less than $40K","Blue",21,4,3,2,2298,0,2298,0.776,4814,88,0.63,0
"0",51,"F",3,"High School","Married","Less than $40K","Blue",40,6,3,3,7540,773,6767,0.688,4755,58,0.706,0.103
"0",52,"F",1,"Post-Graduate","Married","Unknown","Blue",42,5,1,2,1481,0,1481,0.698,4435,67,0.718,0
"0",47,"M",5,"High School","Married","$60K - $80K","Blue",38,4,1,2,7357,1069,6288,0.77,3943,64,0.641,0.145
"0",42,"F",2,"Doctorate","Married","Less than $40K","Blue",32,6,6,0,1592,0,1592,0.745,4172,70,0.75,0
"1",45,"M",4,"Unknown","Married","$120K +","Blue",31,1,4,3,26107,0,26107,0.55,1697,47,0.424,0
"0",57,"M",1,"Graduate","Single","$60K - $80K","Blue",44,3,3,2,9843,1273,8570,0.563,3677,66,0.571,0.129
"0",46,"F",2,"College","Single","Less than $40K","Blue",36,6,1,4,1996,1544,452,0.919,3760,69,0.683,0.774
"0",42,"M",3,"High School","Unknown","$40K - $60K","Blue",37,6,2,4,2793,1661,1132,1.117,3247,69,0.865,0.595
"0",53,"M",3,"Uneducated","Divorced","$60K - $80K","Blue",33,4,2,2,13513,1495,12018,0.505,3503,68,0.511,0.111
"1",65,"F",0,"College","Single","Less than $40K","Silver",56,3,4,3,10885,1758,9127,0.8,2291,39,0.773,0.162
"1",46,"M",3,"College","Married","$80K - $120K","Blue",26,6,2,3,1438.3,864,574.3,0.766,2299,40,0.481,0.601
"0",52,"M",0,"Graduate","Single","$60K - $80K","Blue",46,4,2,4,10817,1142,9675,0.722,3889,60,0.818,0.106
